actual,predicted
150.66515,146.70183
150.76128,148.1472
150.23128,149.16055
148.39409,149.65953
150.60385,149.44049
150.59644,149.47247
152.29262,149.61147
152.31238,150.12509
150.30016,150.67642
147.7423,150.66582
146.87811,149.86769
147.41634,148.75363
144.86343,147.89601
146.22629,146.7822
145.76215,146.10075
144.2832,145.65755
143.42398,145.07736
147.52502,144.37892
152.43088,144.68384
150.72235,146.41461
150.85072,147.9468
150.34212,149.04697
147.4633,149.6236
147.9225,149.23544
149.95943,148.6525
149.95448,148.58879
152.11736,148.74986
153.59625,149.4266
154.174,150.4832
156.17389,151.57181
157.29483,152.86356
157.27258,154.19382
157.34915,155.22736
157.2405,155.92337
155.56897,156.30676
158.1491,156.10916
159.89964,156.30669
161.5341,157.01312
163.18832,158.11435
163.98581,159.48134
161.8057,160.81203
161.48471,161.32576
159.38852,161.33447
159.50214,160.68208
158.79597,159.95398
161.57358,159.21016
162.93896,159.25453
162.88957,159.9004
164.34381,160.60846
164.71416,161.50117
164.47716,162.34383
163.20312,162.9167
162.90932,162.96536
162.70686,162.73837
161.69458,162.41646
164.7685,161.90376
166.87947,162.13266
167.38808,163.07149
167.03253,164.17014
166.66467,164.9882
163.45497,165.42659
170.26445,164.89082
170.83975,165.66888
170.35088,166.89394
170.98047,167.87514
171.43721,168.67937
170.90546,169.33572
170.57416,169.65945
170.34917,169.7065
170.04007,169.58768
172.0477,169.36302
173.78084,169.61308
172.16393,170.37701
170.43568,170.77339
169.57526,170.54288
170.84119,169.94138
172.48283,169.63788
175.49669,169.89209
175.7118,170.9846
176.73784,172.17416
178.7603,173.3558
179.29929,174.72626
177.20512,175.96332
176.7255,176.36697
177.21503,176.26355
179.32895,176.11357
180.46625,176.47052
181.15358,177.18388
181.40822,178.01335
183.0252,178.74599
183.67793,179.64923
182.94113,180.54688
182.18213,181.05156
183.31941,181.11739
184.1452,181.27872
184.28864,181.62276
184.93887,181.97812
186.58795,182.40501
187.32968,183.1429
190.707,183.98389
190.84052,185.46027
189.51035,186.8248
188.61284,187.50598
189.1395,187.57451
186.64233,187.53558
186.2072,186.86212
187.80933,186.03113
188.40025,185.72186
188.33098,185.80046
190.8751,185.97949
191.32262,186.76157
192.62064,187.66547
192.15337,188.7073
190.9295,189.4303
191.19652,189.57759
191.44131,189.55606
192.13852,189.53177
192.59836,189.67358
193.16208,189.94336
193.90134,190.32544
